Store,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance
2,2022-11-20,0,0,0,0,0,0,c,a,5834
2,2022-11-21,4305,323,1,0,0,0,c,a,5834
2,2022-11-22,4685,381,1,0,0,0,c,a,5834
2,2022-11-23,5569,414,1,1,0,0,c,a,5834
2,2022-11-24,4796,443,1,0,0,0,c,a,5834
2,2022-11-25,4619,473,1,1,0,0,c,a,5834
2,2022-11-26,4268,386,1,0,0,0,c,a,5834
2,2022-11-27,0,0,0,0,0,0,c,a,5834
2,2022-11-28,4232,348,1,0,0,0,c,a,5834
2,2022-11-29,5892,449,1,1,0,0,c,a,5834
2,2022-11-30,5374,410,1,0,0,0,c,a,5834
2,2022-12-01,4809,534,1,0,0,0,c,a,5834
2,2022-12-02,3755,312,1,0,0,0,c,a,5834
2,2022-12-03,3593,291,1,0,0,0,c,a,5834
2,2022-12-04,0,0,0,0,0,0,c,a,5834
2,2022-12-05,4150,312,1,0,0,0,c,a,5834
2,2022-12-06,4104,319,1,0,0,0,c,a,5834
2,2022-12-07,4886,484,1,0,0,0,c,a,5834
2,2022-12-08,5448,608,1,1,0,0,c,a,5834
2,2022-12-09,4526,369,1,1,0,0,c,a,5834
2,2022-12-10,3862,410,1,1,0,0,c,a,5834
2,2022-12-11,0,0,0,0,0,0,c,a,5834
2,2022-12-12,4600,378,1,1,0,0,c,a,5834
2,2022-12-13,4265,423,1,0,0,0,c,a,5834
2,2022-12-14,5696,600,1,1,0,0,c,a,5834
2,2022-12-15,4240,471,1,0,0,0,c,a,5834
2,2022-12-16,5009,508,1,1,0,0,c,a,5834
2,2022-12-17,4235,347,1,1,0,0,c,a,5834
2,2022-12-18,0,0,0,0,0,0,c,a,5834
2,2022-12-19,4222,360,1,0,0,0,c,a,5834
2,2022-12-20,4524,561,1,0,0,0,c,a,5834
2,2022-12-21,5804,541,1,1,0,0,c,a,5834
2,2022-12-22,4889,362,1,1,0,0,c,a,5834
2,2022-12-23,4945,448,1,1,0,0,c,a,5834
2,2022-12-24,3155,232,1,0,0,0,c,a,5834
2,2022-12-25,0,0,0,0,a,0,c,a,5834
2,2022-12-26,4452,348,1,0,0,0,c,a,5834
2,2022-12-27,4799,449,1,0,0,0,c,a,5834
2,2022-12-28,5487,569,1,1,0,0,c,a,5834
2,2022-12-29,3861,289,1,0,0,0,c,a,5834
2,2022-12-30,3297,306,1,0,0,0,c,a,5834
2,2022-12-31,3949,407,1,0,0,0,c,a,5834
2,2023-01-01,0,0,0,0,a,0,c,a,5834
2,2023-01-02,3931,392,1,0,0,0,c,a,5834
2,2023-01-03,5207,550,1,0,0,0,c,a,5834
2,2023-01-04,5486,675,1,1,0,0,c,a,5834
2,2023-01-05,5274,565,1,1,0,0,c,a,5834
2,2023-01-06,4829,599,1,1,0,0,c,a,5834
2,2023-01-07,3898,373,1,0,0,0,c,a,5834
2,2023-01-08,0,0,0,0,0,0,c,a,5834
2,2023-01-09,4361,449,1,0,0,0,c,a,5834
2,2023-01-10,5339,382,1,0,0,0,c,a,5834
2,2023-01-11,4649,562,1,0,0,0,c,a,5834
2,2023-01-12,4883,492,1,0,0,0,c,a,5834
2,2023-01-13,4425,320,1,1,0,0,c,a,5834
2,2023-01-14,3880,277,1,0,0,0,c,a,5834
2,2023-01-15,0,0,0,0,0,0,c,a,5834
2,2023-01-16,4886,447,1,1,0,0,c,a,5834
2,2023-01-17,5230,468,1,1,0,0,c,a,5834
2,2023-01-18,5372,622,1,1,0,0,c,a,5834
2,2023-01-19,5519,616,1,1,0,0,c,a,5834
2,2023-01-20,4511,559,1,1,0,0,c,a,5834
2,2023-01-21,4178,481,1,1,0,0,c,a,5834
2,2023-01-22,0,0,0,0,0,0,c,a,5834
2,2023-01-23,5527,480,1,1,0,0,c,a,5834
2,2023-01-24,4678,371,1,0,0,0,c,a,5834
2,2023-01-25,4437,354,1,0,0,0,c,a,5834
2,2023-01-26,5342,471,1,1,0,0,c,a,5834
2,2023-01-27,4208,388,1,0,0,0,c,a,5834
2,2023-01-28,4911,593,1,1,0,0,c,a,5834
2,2023-01-29,0,0,0,0,0,0,c,a,5834
2,2023-01-30,5391,488,1,1,0,0,c,a,5834
2,2023-01-31,4823,490,1,0,0,0,c,a,5834
2,2023-02-01,5497,425,1,1,0,0,c,a,5834
2,2023-02-02,5153,466,1,1,0,0,c,a,5834
2,2023-02-03,3810,306,1,0,0,0,c,a,5834
2,2023-02-04,4062,308,1,0,0,0,c,a,5834
2,2023-02-05,0,0,0,0,0,0,c,a,5834
2,2023-02-06,4941,420,1,0,0,0,c,a,5834
2,2023-02-07,4486,357,1,0,0,0,c,a,5834
2,2023-02-08,5247,517,1,0,0,0,c,a,5834
2,2023-02-09,4477,325,1,0,0,0,c,a,5834
2,2023-02-10,4361,438,1,1,0,0,c,a,5834
2,2023-02-11,4430,502,1,1,0,0,c,a,5834
2,2023-02-12,0,0,0,0,0,0,c,a,5834
2,2023-02-13,3607,333,1,0,0,0,c,a,5834
2,2023-02-14,4348,490,1,0,0,0,c,a,5834
2,2023-02-15,5241,407,1,0,0,0,c,a,5834
2,2023-02-16,5803,605,1,1,0,0,c,a,5834
2,2023-02-17,3738,301,1,0,0,0,c,a,5834
2,2023-02-18,4719,356,1,1,0,0,c,a,5834
2,2023-02-19,0,0,0,0,0,0,c,a,5834
2,2023-02-20,4445,406,1,0,0,0,c,a,5834
2,2023-02-21,5118,407,1,0,0,0,c,a,5834
2,2023-02-22,5214,604,1,0,0,0,c,a,5834
2,2023-02-23,4946,574,1,0,0,0,c,a,5834
2,2023-02-24,4446,418,1,0,0,0,c,a,5834
2,2023-02-25,4036,292,1,0,0,0,c,a,5834
2,2023-02-26,0,0,0,0,0,0,c,a,5834
2,2023-02-27,4652,407,1,0,0,0,c,a,5834
2,2023-02-28,5397,474,1,0,0,0,c,a,5834
2,2023-03-01,4974,373,1,0,0,0,c,a,5834
2,2023-03-02,5178,584,1,0,0,0,c,a,5834
2,2023-03-03,5424,392,1,1,0,0,c,a,5834
2,2023-03-04,4794,589,1,1,0,0,c,a,5834
2,2023-03-05,0,0,0,0,0,0,c,a,5834
2,2023-03-06,5832,699,1,1,0,0,c,a,5834
2,2023-03-07,5332,475,1,0,0,0,c,a,5834
2,2023-03-08,5121,393,1,0,0,0,c,a,5834
2,2023-03-09,5330,452,1,1,0,0,c,a,5834
2,2023-03-10,4336,336,1,0,0,0,c,a,5834
2,2023-03-11,4541,455,1,0,0,0,c,a,5834
2,2023-03-12,0,0,0,0,0,0,c,a,5834
2,2023-03-13,5112,382,1,1,0,0,c,a,5834
2,2023-03-14,4740,542,1,0,0,0,c,a,5834
2,2023-03-15,5181,411,1,0,0,0,c,a,5834
2,2023-03-16,6522,545,1,1,0,0,c,a,5834
2,2023-03-17,5011,381,1,0,0,0,c,a,5834
2,2023-03-18,5235,382,1,1,0,0,c,a,5834
2,2023-03-19,0,0,0,0,0,0,c,a,5834
2,2023-03-20,5878,520,1,1,0,0,c,a,5834
2,2023-03-21,5371,452,1,0,0,0,c,a,5834
2,2023-03-22,6472,641,1,1,0,0,c,a,5834
2,2023-03-23,6311,492,1,1,0,0,c,a,5834
2,2023-03-24,5358,445,1,1,0,0,c,a,5834
2,2023-03-25,4041,423,1,0,0,0,c,a,5834
2,2023-03-26,0,0,0,0,0,0,c,a,5834
2,2023-03-27,5197,583,1,1,0,0,c,a,5834
2,2023-03-28,5370,425,1,0,0,0,c,a,5834
2,2023-03-29,5666,649,1,0,0,0,c,a,5834
2,2023-03-30,5449,412,1,0,0,0,c,a,5834
2,2023-03-31,4440,480,1,0,0,0,c,a,5834
2,2023-04-01,5909,474,1,1,0,0,c,a,5834
2,2023-04-02,0,0,0,0,0,0,c,a,5834
2,2023-04-03,5934,517,1,1,0,0,c,a,5834
2,2023-04-04,6432,704,1,1,0,0,c,a,5834
2,2023-04-05,5769,444,1,0,0,0,c,a,5834
2,2023-04-06,5135,486,1,0,0,0,c,a,5834
2,2023-04-07,0,0,0,0,a,0,c,a,5834
2,2023-04-08,4776,396,1,0,0,0,c,a,5834
2,2023-04-09,0,0,0,0,0,0,c,a,5834
2,2023-04-10,5881,518,1,1,0,0,c,a,5834
2,2023-04-11,6335,515,1,1,0,0,c,a,5834
2,2023-04-12,6890,732,1,1,0,0,c,a,5834
2,2023-04-13,5256,573,1,0,0,0,c,a,5834
2,2023-04-14,6423,719,1,1,0,0,c,a,5834
2,2023-04-15,5389,443,1,1,0,0,c,a,5834
2,2023-04-16,0,0,0,0,0,0,c,a,5834
2,2023-04-17,5410,552,1,0,0,0,c,a,5834
2,2023-04-18,5563,619,1,0,0,0,c,a,5834
2,2023-04-19,5735,603,1,0,0,0,c,a,5834
2,2023-04-20,6563,518,1,1,0,0,c,a,5834
2,2023-04-21,6649,579,1,1,0,0,c,a,5834
2,2023-04-22,5943,729,1,1,0,0,c,a,5834
2,2023-04-23,0,0,0,0,0,0,c,a,5834
2,2023-04-24,5421,439,1,0,0,0,c,a,5834
2,2023-04-25,6075,534,1,0,0,0,c,a,5834
2,2023-04-26,6604,512,1,1,0,0,c,a,5834
2,2023-04-27,6072,681,1,0,0,0,c,a,5834
2,2023-04-28,4902,444,1,0,0,0,c,a,5834
2,2023-04-29,5550,555,1,1,0,0,c,a,5834
2,2023-04-30,0,0,0,0,0,0,c,a,5834
2,2023-05-01,6649,778,1,0,0,0,c,a,5834
2,2023-05-02,6150,625,1,0,0,0,c,a,5834
2,2023-05-03,6431,487,1,1,0,0,c,a,5834
2,2023-05-04,5850,500,1,0,0,0,c,a,5834
2,2023-05-05,5378,589,1,0,0,0,c,a,5834
2,2023-05-06,6040,541,1,1,0,0,c,a,5834
2,2023-05-07,0,0,0,0,0,0,c,a,5834
2,2023-05-08,6245,749,1,1,0,0,c,a,5834
2,2023-05-09,6758,742,1,1,0,0,c,a,5834
2,2023-05-10,6502,503,1,0,0,0,c,a,5834
2,2023-05-11,7191,895,1,1,0,0,c,a,5834
2,2023-05-12,5537,411,1,0,0,0,c,a,5834
2,2023-05-13,6540,476,1,1,0,0,c,a,5834
2,2023-05-14,0,0,0,0,0,0,c,a,5834
2,2023-05-15,6578,503,1,1,0,0,c,a,5834
2,2023-05-16,7228,788,1,1,0,0,c,a,5834
2,2023-05-17,7151,665,1,1,0,0,c,a,5834
2,2023-05-18,6690,686,1,1,0,0,c,a,5834
2,2023-05-19,6464,469,1,1,0,0,c,a,5834
2,2023-05-20,5174,385,1,0,0,0,c,a,5834
2,2023-05-21,0,0,0,0,0,0,c,a,5834
2,2023-05-22,6780,513,1,1,0,0,c,a,5834
2,2023-05-23,7356,754,1,1,0,0,c,a,5834
2,2023-05-24,6717,681,1,0,0,0,c,a,5834
2,2023-05-25,6654,507,1,0,0,0,c,a,5834
2,2023-05-26,5882,522,1,0,0,0,c,a,5834
2,2023-05-27,5266,428,1,0,0,0,c,a,5834
2,2023-05-28,0,0,0,0,0,0,c,a,5834
2,2023-05-29,6018,453,1,0,0,0,c,a,5834
2,2023-05-30,7020,728,1,1,0,0,c,a,5834
2,2023-05-31,6686,575,1,0,0,0,c,a,5834
2,2023-06-01,6283,454,1,0,0,0,c,a,5834
2,2023-06-02,5007,392,1,0,0,0,c,a,5834
2,2023-06-03,5118,384,1,0,0,0,c,a,5834
2,2023-06-04,0,0,0,0,0,0,c,a,5834
2,2023-06-05,7116,780,1,1,0,0,c,a,5834
2,2023-06-06,6635,525,1,0,0,0,c,a,5834
2,2023-06-07,6589,657,1,0,0,0,c,a,5834
2,2023-06-08,6516,655,1,0,0,0,c,a,5834
2,2023-06-09,6857,573,1,1,0,0,c,a,5834
2,2023-06-10,6078,464,1,1,0,0,c,a,5834
2,2023-06-11,0,0,0,0,0,0,c,a,5834
2,2023-06-12,6335,657,1,0,0,0,c,a,5834
2,2023-06-13,6448,600,1,0,0,0,c,a,5834
2,2023-06-14,6700,815,1,0,0,0,c,a,5834
2,2023-06-15,6438,660,1,0,0,0,c,a,5834
2,2023-06-16,6805,538,1,1,0,0,c,a,5834
2,2023-06-17,5077,371,1,0,0,0,c,a,5834
2,2023-06-18,0,0,0,0,0,0,c,a,5834
2,2023-06-19,6887,797,1,1,0,0,c,a,5834
2,2023-06-20,7745,692,1,1,0,0,c,a,5834
2,2023-06-21,6664,552,1,0,0,0,c,a,5834
2,2023-06-22,6473,500,1,0,0,0,c,a,5834
2,2023-06-23,5435,461,1,0,0,0,c,a,5834
2,2023-06-24,5322,529,1,0,0,0,c,a,5834
2,2023-06-25,0,0,0,0,0,0,c,a,5834
2,2023-06-26,6533,677,1,1,0,0,c,a,5834
2,2023-06-27,7851,802,1,1,0,0,c,a,5834
2,2023-06-28,6929,741,1,0,0,0,c,a,5834
2,2023-06-29,7892,636,1,1,0,0,c,a,5834
2,2023-06-30,5812,471,1,0,0,0,c,a,5834
2,2023-07-01,6778,658,1,1,0,1,c,a,5834
2,2023-07-02,0,0,0,0,0,1,c,a,5834
2,2023-07-03,7045,544,1,0,0,1,c,a,5834
2,2023-07-04,8004,965,1,1,0,1,c,a,5834
2,2023-07-05,7901,564,1,1,0,1,c,a,5834
2,2023-07-06,7477,796,1,1,0,1,c,a,5834
2,2023-07-07,7451,758,1,1,0,1,c,a,5834
2,2023-07-08,5748,426,1,0,0,1,c,a,5834
2,2023-07-09,0,0,0,0,0,1,c,a,5834
2,2023-07-10,7654,584,1,1,0,1,c,a,5834
2,2023-07-11,7860,676,1,1,0,1,c,a,5834
2,2023-07-12,7121,534,1,0,0,1,c,a,5834
2,2023-07-13,7438,628,1,1,0,1,c,a,5834
2,2023-07-14,6228,459,1,0,0,1,c,a,5834
2,2023-07-15,6949,812,1,1,0,1,c,a,5834
2,2023-07-16,0,0,0,0,0,1,c,a,5834
2,2023-07-17,7047,698,1,1,0,1,c,a,5834
2,2023-07-18,7494,718,1,1,0,1,c,a,5834
2,2023-07-19,6924,604,1,0,0,1,c,a,5834
2,2023-07-20,7001,537,1,0,0,1,c,a,5834
2,2023-07-21,7090,523,1,1,0,1,c,a,5834
2,2023-07-22,5939,444,1,0,0,1,c,a,5834
2,2023-07-23,0,0,0,0,0,1,c,a,5834
2,2023-07-24,6998,845,1,1,0,1,c,a,5834
2,2023-07-25,7079,597,1,0,0,1,c,a,5834
2,2023-07-26,6769,620,1,0,0,1,c,a,5834
2,2023-07-27,7580,588,1,1,0,1,c,a,5834
2,2023-07-28,7299,798,1,1,0,1,c,a,5834
2,2023-07-29,5632,429,1,0,0,1,c,a,5834
2,2023-07-30,0,0,0,0,0,1,c,a,5834
2,2023-07-31,7394,566,1,1,0,1,c,a,5834
2,2023-08-01,7159,874,1,0,0,1,c,a,5834
2,2023-08-02,7449,572,1,1,0,1,c,a,5834
2,2023-08-03,6432,647,1,0,0,1,c,a,5834
2,2023-08-04,7124,511,1,1,0,1,c,a,5834
2,2023-08-05,5803,595,1,0,0,1,c,a,5834
2,2023-08-06,0,0,0,0,0,1,c,a,5834
2,2023-08-07,6547,482,1,0,0,1,c,a,5834
2,2023-08-08,7193,578,1,0,0,1,c,a,5834
2,2023-08-09,7476,776,1,0,0,1,c,a,5834
2,2023-08-10,6971,610,1,0,0,1,c,a,5834
2,2023-08-11,7137,806,1,1,0,1,c,a,5834
2,2023-08-12,6294,584,1,1,0,1,c,a,5834
2,2023-08-13,0,0,0,0,0,1,c,a,5834
2,2023-08-14,7187,536,1,1,0,1,c,a,5834
2,2023-08-15,6539,797,1,0,0,1,c,a,5834
2,2023-08-16,7745,636,1,1,0,1,c,a,5834
2,2023-08-17,7237,846,1,1,0,1,c,a,5834
2,2023-08-18,5964,561,1,0,0,1,c,a,5834
2,2023-08-19,5466,616,1,0,0,1,c,a,5834
2,2023-08-20,0,0,0,0,0,1,c,a,5834
2,2023-08-21,7075,799,1,1,0,1,c,a,5834
2,2023-08-22,7442,821,1,1,0,1,c,a,5834
2,2023-08-23,6543,573,1,0,0,1,c,a,5834
2,2023-08-24,7222,589,1,1,0,1,c,a,5834
2,2023-08-25,5702,444,1,0,0,1,c,a,5834
2,2023-08-26,5525,549,1,0,0,1,c,a,5834
2,2023-08-27,0,0,0,0,0,1,c,a,5834
2,2023-08-28,7081,622,1,1,0,1,c,a,5834
2,2023-08-29,6689,745,1,0,0,1,c,a,5834
2,2023-08-30,7947,902,1,1,0,1,c,a,5834
2,2023-08-31,6989,864,1,1,0,1,c,a,5834
2,2023-09-01,6244,711,1,1,0,0,c,a,5834
2,2023-09-02,5857,487,1,0,0,0,c,a,5834
2,2023-09-03,0,0,0,0,0,0,c,a,5834
2,2023-09-04,6703,577,1,1,0,0,c,a,5834
2,2023-09-05,7102,538,1,1,0,0,c,a,5834
2,2023-09-06,7036,630,1,1,0,0,c,a,5834
2,2023-09-07,6801,677,1,1,0,0,c,a,5834
2,2023-09-08,5590,425,1,0,0,0,c,a,5834
2,2023-09-09,5178,414,1,0,0,0,c,a,5834
2,2023-09-10,0,0,0,0,0,0,c,a,5834
2,2023-09-11,5892,433,1,0,0,0,c,a,5834
2,2023-09-12,7060,726,1,1,0,0,c,a,5834
2,2023-09-13,5639,542,1,0,0,0,c,a,5834
2,2023-09-14,7152,690,1,1,0,0,c,a,5834
2,2023-09-15,5197,378,1,0,0,0,c,a,5834
2,2023-09-16,5448,566,1,1,0,0,c,a,5834
2,2023-09-17,0,0,0,0,0,0,c,a,5834
2,2023-09-18,6422,598,1,1,0,0,c,a,5834
2,2023-09-19,6405,459,1,1,0,0,c,a,5834
2,2023-09-20,5487,497,1,0,0,0,c,a,5834
2,2023-09-21,6322,540,1,1,0,0,c,a,5834
2,2023-09-22,4662,433,1,0,0,0,c,a,5834
2,2023-09-23,5273,442,1,0,0,0,c,a,5834
2,2023-09-24,0,0,0,0,0,0,c,a,5834
2,2023-09-25,5644,478,1,0,0,0,c,a,5834
2,2023-09-26,7092,625,1,1,0,0,c,a,5834
2,2023-09-27,6772,498,1,1,0,0,c,a,5834
2,2023-09-28,4903,470,1,0,0,0,c,a,5834
2,2023-09-29,4630,359,1,0,0,0,c,a,5834
2,2023-09-30,5242,567,1,0,0,0,c,a,5834
2,2023-10-01,0,0,0,0,0,0,c,a,5834
2,2023-10-02,6138,471,1,1,0,0,c,a,5834
2,2023-10-03,5189,419,1,0,0,0,c,a,5834
2,2023-10-04,5560,460,1,0,0,0,c,a,5834
2,2023-10-05,6374,777,1,1,0,0,c,a,5834
2,2023-10-06,5617,644,1,1,0,0,c,a,5834
2,2023-10-07,5587,504,1,1,0,0,c,a,5834
2,2023-10-08,0,0,0,0,0,0,c,a,5834
2,2023-10-09,4917,430,1,0,0,0,c,a,5834
2,2023-10-10,5722,547,1,0,0,0,c,a,5834
2,2023-10-11,5685,702,1,0,0,0,c,a,5834
2,2023-10-12,5638,619,1,1,0,0,c,a,5834
2,2023-10-13,4370,314,1,0,0,0,c,a,5834
2,2023-10-14,4815,385,1,0,0,0,c,a,5834
2,2023-10-15,0,0,0,0,0,0,c,a,5834
2,2023-10-16,5091,436,1,0,0,0,c,a,5834
2,2023-10-17,6232,666,1,1,0,0,c,a,5834
2,2023-10-18,5392,513,1,0,0,0,c,a,5834
2,2023-10-19,6021,528,1,1,0,0,c,a,5834
2,2023-10-20,4377,353,1,0,0,0,c,a,5834
2,2023-10-21,4305,376,1,0,0,0,c,a,5834
2,2023-10-22,0,0,0,0,0,0,c,a,5834
2,2023-10-23,5898,611,1,1,0,0,c,a,5834
2,2023-10-24,5232,391,1,0,0,0,c,a,5834
2,2023-10-25,6768,651,1,1,0,0,c,a,5834
2,2023-10-26,4558,359,1,0,0,0,c,a,5834
2,2023-10-27,5139,472,1,1,0,0,c,a,5834
2,2023-10-28,3889,302,1,0,0,0,c,a,5834
2,2023-10-29,0,0,0,0,0,0,c,a,5834
2,2023-10-30,4447,346,1,0,0,0,c,a,5834
2,2023-10-31,5899,488,1,1,0,0,c,a,5834
2,2023-11-01,6602,523,1,1,0,0,c,a,5834
2,2023-11-02,5573,644,1,0,0,0,c,a,5834
2,2023-11-03,4318,312,1,0,0,0,c,a,5834
2,2023-11-04,3784,320,1,0,0,0,c,a,5834
2,2023-11-05,0,0,0,0,0,0,c,a,5834
2,2023-11-06,4320,366,1,0,0,0,c,a,5834
2,2023-11-07,5157,518,1,0,0,0,c,a,5834
2,2023-11-08,5905,718,1,1,0,0,c,a,5834
2,2023-11-09,4766,340,1,0,0,0,c,a,5834
2,2023-11-10,4974,600,1,1,0,0,c,a,5834
2,2023-11-11,4549,512,1,1,0,0,c,a,5834
2,2023-11-12,0,0,0,0,0,0,c,a,5834
2,2023-11-13,5589,404,1,1,0,0,c,a,5834
2,2023-11-14,6036,599,1,1,0,0,c,a,5834
2,2023-11-15,5413,638,1,0,0,0,c,a,5834
2,2023-11-16,5797,429,1,1,0,0,c,a,5834
2,2023-11-17,5267,376,1,1,0,0,c,a,5834
2,2023-11-18,4079,426,1,0,0,0,c,a,5834
2,2023-11-19,0,0,0,0,0,0,c,a,5834
2,2023-11-20,5760,430,1,1,0,0,c,a,5834
2,2023-11-21,5103,542,1,0,0,0,c,a,5834
2,2023-11-22,5064,529,1,0,0,0,c,a,5834
2,2023-11-23,4394,541,1,0,0,0,c,a,5834
2,2023-11-24,3685,287,1,0,0,0,c,a,5834
2,2023-11-25,4638,470,1,1,0,0,c,a,5834
2,2023-11-26,0,0,0,0,0,0,c,a,5834
2,2023-11-27,4868,489,1,0,0,0,c,a,5834
2,2023-11-28,6003,680,1,1,0,0,c,a,5834
2,2023-11-29,5450,404,1,1,0,0,c,a,5834
2,2023-11-30,5651,480,1,1,0,0,c,a,5834
2,2023-12-01,4151,425,1,0,0,0,c,a,5834
2,2023-12-02,4416,438,1,1,0,0,c,a,5834
2,2023-12-03,0,0,0,0,0,0,c,a,5834
2,2023-12-04,5526,641,1,1,0,0,c,a,5834
2,2023-12-05,4877,584,1,0,0,0,c,a,5834
2,2023-12-06,5581,427,1,1,0,0,c,a,5834
2,2023-12-07,3878,395,1,0,0,0,c,a,5834
2,2023-12-08,5102,529,1,1,0,0,c,a,5834
2,2023-12-09,4437,442,1,1,0,0,c,a,5834
2,2023-12-10,0,0,0,0,0,0,c,a,5834
2,2023-12-11,4953,461,1,1,0,0,c,a,5834
2,2023-12-12,5795,693,1,1,0,0,c,a,5834
2,2023-12-13,5876,572,1,1,0,0,c,a,5834
2,2023-12-14,5200,403,1,1,0,0,c,a,5834
2,2023-12-15,4298,516,1,0,0,0,c,a,5834
2,2023-12-16,3810,296,1,0,0,0,c,a,5834
2,2023-12-17,0,0,0,0,0,0,c,a,5834
2,2023-12-18,4155,383,1,0,0,0,c,a,5834
2,2023-12-19,5311,434,1,1,0,0,c,a,5834
2,2023-12-20,5654,474,1,1,0,0,c,a,5834
2,2023-12-21,5068,427,1,1,0,0,c,a,5834
2,2023-12-22,3882,294,1,0,0,0,c,a,5834
2,2023-12-23,3139,230,1,0,0,0,c,a,5834
2,2023-12-24,0,0,0,0,0,0,c,a,5834
2,2023-12-25,0,0,0,0,a,0,c,a,5834
2,2023-12-26,4346,539,1,0,0,0,c,a,5834
2,2023-12-27,4678,495,1,0,0,0,c,a,5834
2,2023-12-28,4675,380,1,0,0,0,c,a,5834
2,2023-12-29,3665,323,1,0,0,0,c,a,5834
2,2023-12-30,4293,383,1,1,0,0,c,a,5834
2,2023-12-31,0,0,0,0,0,0,c,a,5834
3,2020-01-01,0,0,0,0,a,0,b,c,4526
3,2020-01-02,8178,880,1,0,0,0,b,c,4526
3,2020-01-03,7360,608,1,0,0,0,b,c,4526
3,2020-01-04,8690,754,1,1,0,0,b,c,4526
3,2020-01-05,0,0,0,0,0,0,b,c,4526
3,2020-01-06,10664,952,1,1,0,0,b,c,4526
3,2020-01-07,12210,946,1,1,0,0,b,c,4526
3,2020-01-08,10315,998,1,1,0,0,b,c,4526
3,2020-01-09,8973,976,1,0,0,0,b,c,4526
3,2020-01-10,8425,676,1,0,0,0,b,c,4526
3,2020-01-11,7642,552,1,1,0,0,b,c,4526
3,2020-01-12,0,0,0,0,0,0,b,c,4526
3,2020-01-13,10033,960,1,1,0,0,b,c,4526
3,2020-01-14,8614,953,1,0,0,0,b,c,4526
3,2020-01-15,9905,1016,1,0,0,0,b,c,4526
3,2020-01-16,10794,1112,1,1,0,0,b,c,4526
3,2020-01-17,7211,823,1,0,0,0,b,c,4526
3,2020-01-18,8668,684,1,1,0,0,b,c,4526
3,2020-01-19,0,0,0,0,0,0,b,c,4526
3,2020-01-20,10414,753,1,1,0,0,b,c,4526
3,2020-01-21,8973,864,1,0,0,0,b,c,4526
3,2020-01-22,11434,1017,1,1,0,0,b,c,4526
3,2020-01-23,9065,763,1,0,0,0,b,c,4526
3,2020-01-24,7380,538,1,0,0,0,b,c,4526
3,2020-01-25,7449,750,1,0,0,0,b,c,4526
3,2020-01-26,0,0,0,0,0,0,b,c,4526
3,2020-01-27,8231,734,1,0,0,0,b,c,4526
3,2020-01-28,10840,883,1,1,0,0,b,c,4526
3,2020-01-29,9908,951,1,0,0,0,b,c,4526
3,2020-01-30,10401,1013,1,1,0,0,b,c,4526
3,2020-01-31,6309,758,1,0,0,0,b,c,4526
3,2020-02-01,8278,641,1,1,0,0,b,c,4526
3,2020-02-02,0,0,0,0,0,0,b,c,4526
3,2020-02-03,10158,930,1,1,0,0,b,c,4526
3,2020-02-04,8627,916,1,0,0,0,b,c,4526
3,2020-02-05,12113,1469,1,1,0,0,b,c,4526
3,2020-02-06,8620,912,1,0,0,0,b,c,4526
3,2020-02-07,9600,863,1,1,0,0,b,c,4526
3,2020-02-08,7243,723,1,0,0,0,b,c,4526
3,2020-02-09,0,0,0,0,0,0,b,c,4526
3,2020-02-10,9239,899,1,0,0,0,b,c,4526
3,2020-02-11,8903,776,1,0,0,0,b,c,4526
3,2020-02-12,10493,1147,1,0,0,0,b,c,4526
3,2020-02-13,9145,763,1,0,0,0,b,c,4526
3,2020-02-14,8578,978,1,0,0,0,b,c,4526
3,2020-02-15,7056,780,1,0,0,0,b,c,4526
3,2020-02-16,0,0,0,0,0,0,b,c,4526
3,2020-02-17,10356,1279,1,1,0,0,b,c,4526
3,2020-02-18,11713,1029,1,1,0,0,b,c,4526
3,2020-02-19,8608,881,1,0,0,0,b,c,4526
3,2020-02-20,11113,1294,1,1,0,0,b,c,4526
3,2020-02-21,10409,1030,1,1,0,0,b,c,4526
3,2020-02-22,9054,784,1,1,0,0,b,c,4526
3,2020-02-23,0,0,0,0,0,0,b,c,4526
3,2020-02-24,8807,955,1,0,0,0,b,c,4526
3,2020-02-25,10241,1193,1,0,0,0,b,c,4526
3,2020-02-26,11068,905,1,0,0,0,b,c,4526
3,2020-02-27,10835,883,1,1,0,0,b,c,4526
3,2020-02-28,10664,1309,1,1,0,0,b,c,4526
3,2020-02-29,8717,937,1,0,0,0,b,c,4526
3,2020-03-01,0,0,0,0,0,0,b,c,4526
3,2020-03-02,10314,765,1,1,0,0,b,c,4526
3,2020-03-03,12691,1334,1,1,0,0,b,c,4526
3,2020-03-04,12150,1040,1,1,0,0,b,c,4526
3,2020-03-05,10930,936,1,1,0,0,b,c,4526
3,2020-03-06,11520,1145,1,1,0,0,b,c,4526
3,2020-03-07,8276,743,1,0,0,0,b,c,4526
3,2020-03-08,0,0,0,0,0,0,b,c,4526
3,2020-03-09,10847,980,1,1,0,0,b,c,4526
3,2020-03-10,10219,1020,1,0,0,0,b,c,4526
3,2020-03-11,12489,943,1,1,0,0,b,c,4526
3,2020-03-12,10758,1010,1,0,0,0,b,c,4526
3,2020-03-13,9219,1091,1,0,0,0,b,c,4526
3,2020-03-14,8773,749,1,0,0,0,b,c,4526
3,2020-03-15,0,0,0,0,0,0,b,c,4526
